id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
1170,UK_Balance,2030,3,7,12,0.0
1171,UK_Balance,2030,3,13,18,0.0
1172,UK_Balance,2030,3,19,24,0.0
1173,UK_Balance,2030,4,1,6,0.0
1174,UK_Balance,2030,4,7,12,0.0
1175,UK_Balance,2030,4,13,18,0.0
1176,UK_Balance,2030,4,19,24,0.0
1177,UK_Balance,2030,5,1,6,0.0
1178,UK_Balance,2030,5,7,12,0.0
1179,UK_Balance,2030,5,13,18,0.0
1180,UK_Balance,2030,5,19,24,0.0
1181,UK_Balance,2030,6,1,6,0.0
1182,UK_Balance,2030,6,7,12,1.9116
1183,UK_Balance,2030,6,13,18,0.0
1184,UK_Balance,2030,6,19,24,0.0
1185,UK_Balance,2030,7,1,6,0.0
1186,UK_Balance,2030,7,7,12,7.3260000000000005
1187,UK_Balance,2030,7,13,18,9.926538274476204
1188,UK_Balance,2030,7,19,24,7.3260000000000005
1189,UK_Balance,2030,8,1,6,0.0
1190,UK_Balance,2030,8,7,12,0.0
1191,UK_Balance,2030,8,13,18,0.0
1192,UK_Balance,2030,8,19,24,0.0
1193,UK_Balance,2030,9,1,6,0.0
1194,UK_Balance,2030,9,7,12,0.0
1195,UK_Balance,2030,9,13,18,0.0
1196,UK_Balance,2030,9,19,24,0.0
1197,UK_Balance,2030,10,1,6,0.0
1198,UK_Balance,2030,10,7,12,14.075999999999999
1199,UK_Balance,2030,10,13,18,35.83459758252803
1200,UK_Balance,2030,10,19,24,9.108
